"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"17:48:14,6565673","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Calamity Pointer.tga","NO SUCH FILE","Filter: Calamity Pointer.tga"
"17:48:14,6575104","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Calamity Pointer.tga","NO SUCH FILE","Filter: Invalid Calamity Pointer.tga"
"17:48:14,6581128","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Calamity Pointer.tga","NO SUCH FILE","Filter: Invalid Calamity Pointer.tga"
"17:48:14,6588475","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Rally Point Pointer.tga","NO SUCH FILE","Filter: Rally Point Pointer.tga"
"17:48:14,6594414","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Rally Point Pointer.tga","NO SUCH FILE","Filter: Rally Point Pointer.tga"
"17:48:14,6599880","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Protected Conversion Pointer.tga","NO SUCH FILE","Filter: Protected Conversion Pointer.tga"
"17:48:14,6604359","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Protected Conversion Pointer.tga","NO SUCH FILE","Filter: Protected Conversion Pointer.tga"
"17:48:14,6610199","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Protected Calamity Pointer.tga","NO SUCH FILE","Filter: Protected Calamity Pointer.tga"
"17:48:14,6614920","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Protected Calamity Pointer.tga","NO SUCH FILE","Filter: Protected Calamity Pointer.tga"
"17:48:14,6620158","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Heal.tga","NO SUCH FILE","Filter: Heal.tga"
"17:48:14,6623239","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Heal.tga","NO SUCH FILE","Filter: Heal.tga"
"17:48:14,6626855","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Heal.tga","NO SUCH FILE","Filter: Invalid Heal.tga"
"17:48:14,6631599","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Heal.tga","NO SUCH FILE","Filter: Invalid Heal.tga"
"17:48:14,6636937","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Patrol Pointer.tga","NO SUCH FILE","Filter: Patrol Pointer.tga"
"17:48:14,6639818","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Patrol Pointer.tga","NO SUCH FILE","Filter: Patrol Pointer.tga"
"17:48:14,6644082","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Garrison Pointer.tga","NO SUCH FILE","Filter: Garrison Pointer.tga"
"17:48:14,6670031","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Garrison Pointer.tga","NO SUCH FILE","Filter: Garrison Pointer.tga"
"17:48:14,6676495","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Flare Pointer.tga","NO SUCH FILE","Filter: Flare Pointer.tga"
"17:48:14,6684208","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Flare Pointer.tga","NO SUCH FILE","Filter: Flare Pointer.tga"
"17:48:14,6698334","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Attack Ground Pointer.tga","NO SUCH FILE","Filter: Attack Ground Pointer.tga"
"17:48:14,6703263","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Attack Ground Pointer.tga","NO SUCH FILE","Filter: Attack Ground Pointer.tga"
"17:48:14,6708553","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Normal Pointer.tga","NO SUCH FILE","Filter: Normal Pointer.tga"
"17:48:14,6714097","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Normal Pointer.tga","NO SUCH FILE","Filter: Normal Pointer.tga"
"17:48:14,6722983","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Attack Pointer.tga","NO SUCH FILE","Filter: Attack Pointer.tga"
"17:48:14,6727366","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Attack Pointer.tga","NO SUCH FILE","Filter: Attack Pointer.tga"
"17:48:14,6732437","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Target Pointer.tga","NO SUCH FILE","Filter: Invalid Target Pointer.tga"
"17:48:14,6737913","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Target Pointer.tga","NO SUCH FILE","Filter: Invalid Target Pointer.tga"
"17:48:14,6745253","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Target Too Close Pointer.tga","NO SUCH FILE","Filter: Target Too Close Pointer.tga"
"17:48:14,6753011","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Target Too Close Pointer.tga","NO SUCH FILE","Filter: Target Too Close Pointer.tga"
"17:48:14,6760342","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Gather Pointer.tga","NO SUCH FILE","Filter: Gather Pointer.tga"
"17:48:14,6764992","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Gather Pointer.tga","NO SUCH FILE","Filter: Gather Pointer.tga"
"17:48:14,6771176","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Build Pointer.tga","NO SUCH FILE","Filter: Build Pointer.tga"
"17:48:14,6776452","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Build Pointer.tga","NO SUCH FILE","Filter: Build Pointer.tga"
"17:48:14,6785219","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Blank Pointer.tga","NO SUCH FILE","Filter: Blank Pointer.tga"
"17:48:14,6791029","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Blank Pointer.tga","NO SUCH FILE","Filter: Blank Pointer.tga"
"17:48:14,6797305","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\No LOS.tga","NO SUCH FILE","Filter: No LOS.tga"
"17:48:14,6811441","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\No LOS.tga","NO SUCH FILE","Filter: No LOS.tga"
"17:48:14,6820675","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Plus Pointer.tga","NO SUCH FILE","Filter: Plus Pointer.tga"
"17:48:14,6826547","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Plus Pointer.tga","NO SUCH FILE","Filter: Plus Pointer.tga"
"17:48:14,6851096","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Blank Pointer.tga","NO SUCH FILE","Filter: Blank Pointer.tga"
"17:48:14,6865180","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Blank Pointer.tga","NO SUCH FILE","Filter: Blank Pointer.tga"
"17:48:14,7352291","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Convert Pointer.tga","NO SUCH FILE","Filter: Convert Pointer.tga"
"17:48:14,7357555","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Convert Pointer.tga","NO SUCH FILE","Filter: Convert Pointer.tga"
"17:48:14,7365356","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Board Transport Pointer.tga","NO SUCH FILE","Filter: Board Transport Pointer.tga"
"17:48:14,7370572","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Board Transport Pointer.tga","NO SUCH FILE","Filter: Board Transport Pointer.tga"
"17:48:14,7378524","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Leave Transport Pointer.tga","NO SUCH FILE","Filter: Leave Transport Pointer.tga"
"17:48:14,7383887","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Leave Transport Pointer.tga","NO SUCH FILE","Filter: Leave Transport Pointer.tga"
"17:48:14,7391678","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Calamity Pointer.tga","NO SUCH FILE","Filter: Calamity Pointer.tga"
"17:48:14,7398511","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Calamity Pointer.tga","NO SUCH FILE","Filter: Calamity Pointer.tga"
"17:48:14,7404172","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Calamity Pointer.tga","NO SUCH FILE","Filter: Invalid Calamity Pointer.tga"
"17:48:14,7409195","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Calamity Pointer.tga","NO SUCH FILE","Filter: Invalid Calamity Pointer.tga"
"17:48:14,7416607","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Rally Point Pointer.tga","NO SUCH FILE","Filter: Rally Point Pointer.tga"
"17:48:14,7420991","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Rally Point Pointer.tga","NO SUCH FILE","Filter: Rally Point Pointer.tga"
"17:48:14,7427074","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Protected Conversion Pointer.tga","NO SUCH FILE","Filter: Protected Conversion Pointer.tga"
"17:48:14,7431729","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Protected Conversion Pointer.tga","NO SUCH FILE","Filter: Protected Conversion Pointer.tga"
"17:48:14,7437597","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Protected Calamity Pointer.tga","NO SUCH FILE","Filter: Protected Calamity Pointer.tga"
"17:48:14,7443196","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Protected Calamity Pointer.tga","NO SUCH FILE","Filter: Protected Calamity Pointer.tga"
"17:48:14,7450265","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Heal.tga","NO SUCH FILE","Filter: Heal.tga"
"17:48:14,7455935","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Heal.tga","NO SUCH FILE","Filter: Heal.tga"
"17:48:14,7469636","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Heal.tga","NO SUCH FILE","Filter: Invalid Heal.tga"
"17:48:14,7476398","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Heal.tga","NO SUCH FILE","Filter: Invalid Heal.tga"
"17:48:14,7484346","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Patrol Pointer.tga","NO SUCH FILE","Filter: Patrol Pointer.tga"
"17:48:14,7489860","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Patrol Pointer.tga","NO SUCH FILE","Filter: Patrol Pointer.tga"
"17:48:14,7496205","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Garrison Pointer.tga","NO SUCH FILE","Filter: Garrison Pointer.tga"
"17:48:14,7501412","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Garrison Pointer.tga","NO SUCH FILE","Filter: Garrison Pointer.tga"
"17:48:14,7507769","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Flare Pointer.tga","NO SUCH FILE","Filter: Flare Pointer.tga"
"17:48:14,7512430","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Flare Pointer.tga","NO SUCH FILE","Filter: Flare Pointer.tga"
"17:48:14,7519646","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Attack Ground Pointer.tga","NO SUCH FILE","Filter: Attack Ground Pointer.tga"
"17:48:14,7524566","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Attack Ground Pointer.tga","NO SUCH FILE","Filter: Attack Ground Pointer.tga"
"17:48:14,7530477","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Normal Pointer.tga","NO SUCH FILE","Filter: Normal Pointer.tga"
"17:48:14,7534588","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Normal Pointer.tga","NO SUCH FILE","Filter: Normal Pointer.tga"
"17:48:14,7541190","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Attack Pointer.tga","NO SUCH FILE","Filter: Attack Pointer.tga"
"17:48:14,7546380","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Attack Pointer.tga","NO SUCH FILE","Filter: Attack Pointer.tga"
"17:48:14,7552302","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Target Pointer.tga","NO SUCH FILE","Filter: Invalid Target Pointer.tga"
"17:48:14,7560286","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Target Pointer.tga","NO SUCH FILE","Filter: Invalid Target Pointer.tga"
"17:48:14,7566136","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Target Too Close Pointer.tga","NO SUCH FILE","Filter: Target Too Close Pointer.tga"
"17:48:14,7572310","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Target Too Close Pointer.tga","NO SUCH FILE","Filter: Target Too Close Pointer.tga"
"17:48:14,7579681","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Gather Pointer.tga","NO SUCH FILE","Filter: Gather Pointer.tga"
"17:48:14,7584692","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Gather Pointer.tga","NO SUCH FILE","Filter: Gather Pointer.tga"
"17:48:14,7588978","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Build Pointer.tga","NO SUCH FILE","Filter: Build Pointer.tga"
"17:48:14,7593444","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Build Pointer.tga","NO SUCH FILE","Filter: Build Pointer.tga"
"17:48:14,7608159","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Blank Pointer.tga","NO SUCH FILE","Filter: Blank Pointer.tga"
"17:48:14,7617621","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Blank Pointer.tga","NO SUCH FILE","Filter: Blank Pointer.tga"
"17:48:14,7626328","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\No LOS.tga","NO SUCH FILE","Filter: No LOS.tga"
"17:48:14,7639556","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\No LOS.tga","NO SUCH FILE","Filter: No LOS.tga"
"17:48:14,7650195","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Plus Pointer.tga","NO SUCH FILE","Filter: Plus Pointer.tga"
"17:48:14,7657444","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Plus Pointer.tga","NO SUCH FILE","Filter: Plus Pointer.tga"
"17:48:14,7663440","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Blank Pointer.tga","NO SUCH FILE","Filter: Blank Pointer.tga"
"17:48:14,7668206","Empire Earth.exe","800","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Blank Pointer.tga","NO SUCH FILE","Filter: Blank Pointer.tga"
