"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"14:07:55,3830640","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\boot icon_down.sst","NO SUCH FILE","Filter: boot icon_down.sst"
"14:07:55,3833363","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\boot icon_down.sst","NO SUCH FILE","Filter: boot icon_down.sst"
"14:07:55,3967432","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\unit improvements_01.sst","NO SUCH FILE","Filter: unit improvements_01.sst"
"14:07:55,3972093","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\unit improvements_01.sst","NO SUCH FILE","Filter: unit improvements_01.sst"
"14:07:55,4198639","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\unit improvements_02.sst","NO SUCH FILE","Filter: unit improvements_02.sst"
"14:07:55,4203070","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\unit improvements_02.sst","NO SUCH FILE","Filter: unit improvements_02.sst"
"14:07:55,4311137","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\unit upgrades_03.sst","NO SUCH FILE","Filter: unit upgrades_03.sst"
"14:07:55,4322624","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\unit upgrades_03.sst","NO SUCH FILE","Filter: unit upgrades_03.sst"
"14:07:55,4415339","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Flare.sst","NO SUCH FILE","Filter: Flare.sst"
"14:07:55,4424540","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Flare.sst","NO SUCH FILE","Filter: Flare.sst"
"14:07:55,4578940","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\DottedLine.sst","NO SUCH FILE","Filter: DottedLine.sst"
"14:07:55,4584495","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\DottedLine.sst","NO SUCH FILE","Filter: DottedLine.sst"
"14:07:55,4592251","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\UnitCommandConfirmation.sst","NO SUCH FILE","Filter: UnitCommandConfirmation.sst"
"14:07:55,4598451","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\UnitCommandConfirmation.sst","NO SUCH FILE","Filter: UnitCommandConfirmation.sst"
"14:07:55,4748015","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\PathCommandConfirmation.sst","NO SUCH FILE","Filter: PathCommandConfirmation.sst"
"14:07:55,4755283","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\PathCommandConfirmation.sst","NO SUCH FILE","Filter: PathCommandConfirmation.sst"
"14:07:55,4918303","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\ClickCommandConfirmation.sst","NO SUCH FILE","Filter: ClickCommandConfirmation.sst"
"14:07:55,4926227","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\ClickCommandConfirmation.sst","NO SUCH FILE","Filter: ClickCommandConfirmation.sst"
"14:07:55,5089985","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\UnitSelection.sst","NO SUCH FILE","Filter: UnitSelection.sst"
"14:07:55,5094125","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\UnitSelection.sst","NO SUCH FILE","Filter: UnitSelection.sst"
"14:07:55,5243615","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\UnitAreaEffectCircle.sst","NO SUCH FILE","Filter: UnitAreaEffectCircle.sst"
"14:07:55,5249892","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\UnitAreaEffectCircle.sst","NO SUCH FILE","Filter: UnitAreaEffectCircle.sst"
"14:07:55,5425245","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_cloudtexture.sst","NO SUCH FILE","Filter: fx_cloudtexture.sst"
"14:07:55,5428458","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_cloudtexture.sst","NO SUCH FILE","Filter: fx_cloudtexture.sst"
"14:07:55,5586310","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\AreaEffect.sst","NO SUCH FILE","Filter: AreaEffect.sst"
"14:07:55,5590785","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\AreaEffect.sst","NO SUCH FILE","Filter: AreaEffect.sst"
"14:07:55,5743774","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\CircleAreaEffect.sst","NO SUCH FILE","Filter: CircleAreaEffect.sst"
"14:07:55,5752318","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\CircleAreaEffect.sst","NO SUCH FILE","Filter: CircleAreaEffect.sst"
"14:07:55,6030510","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_16.sst","NO SUCH FILE","Filter: Water_Ocean_16.sst"
"14:07:55,6033480","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_16.sst","NO SUCH FILE","Filter: Water_Ocean_16.sst"
"14:07:55,6078285","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_15.sst","NO SUCH FILE","Filter: Water_Ocean_15.sst"
"14:07:55,6084493","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_15.sst","NO SUCH FILE","Filter: Water_Ocean_15.sst"
"14:07:55,6244893","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_14.sst","NO SUCH FILE","Filter: Water_Ocean_14.sst"
"14:07:55,6249582","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_14.sst","NO SUCH FILE","Filter: Water_Ocean_14.sst"
"14:07:55,6410896","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_13.sst","NO SUCH FILE","Filter: Water_Ocean_13.sst"
"14:07:55,6415975","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_13.sst","NO SUCH FILE","Filter: Water_Ocean_13.sst"
"14:07:55,6580170","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_12.sst","NO SUCH FILE","Filter: Water_Ocean_12.sst"
"14:07:55,6592709","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_12.sst","NO SUCH FILE","Filter: Water_Ocean_12.sst"
"14:07:55,6762222","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_11.sst","NO SUCH FILE","Filter: Water_Ocean_11.sst"
"14:07:55,6772944","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_11.sst","NO SUCH FILE","Filter: Water_Ocean_11.sst"
"14:07:55,6952605","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_10.sst","NO SUCH FILE","Filter: Water_Ocean_10.sst"
"14:07:55,6964470","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_10.sst","NO SUCH FILE","Filter: Water_Ocean_10.sst"
"14:07:55,7112446","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_9.sst","NO SUCH FILE","Filter: Water_Ocean_9.sst"
"14:07:55,7126934","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_9.sst","NO SUCH FILE","Filter: Water_Ocean_9.sst"
"14:07:55,7275098","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_8.sst","NO SUCH FILE","Filter: Water_Ocean_8.sst"
"14:07:55,7291931","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_8.sst","NO SUCH FILE","Filter: Water_Ocean_8.sst"
"14:07:55,7447475","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_7.sst","NO SUCH FILE","Filter: Water_Ocean_7.sst"
"14:07:55,7460980","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_7.sst","NO SUCH FILE","Filter: Water_Ocean_7.sst"
"14:07:55,7609600","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_6.sst","NO SUCH FILE","Filter: Water_Ocean_6.sst"
"14:07:55,7625346","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_6.sst","NO SUCH FILE","Filter: Water_Ocean_6.sst"
"14:07:55,7775503","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_5.sst","NO SUCH FILE","Filter: Water_Ocean_5.sst"
"14:07:55,7792637","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_5.sst","NO SUCH FILE","Filter: Water_Ocean_5.sst"
"14:07:55,7942387","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_4.sst","NO SUCH FILE","Filter: Water_Ocean_4.sst"
"14:07:55,7957174","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_4.sst","NO SUCH FILE","Filter: Water_Ocean_4.sst"
"14:07:55,8111252","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_3.sst","NO SUCH FILE","Filter: Water_Ocean_3.sst"
"14:07:55,8126255","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_3.sst","NO SUCH FILE","Filter: Water_Ocean_3.sst"
"14:07:55,8288588","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_2.sst","NO SUCH FILE","Filter: Water_Ocean_2.sst"
"14:07:55,8300064","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_2.sst","NO SUCH FILE","Filter: Water_Ocean_2.sst"
"14:07:55,8447006","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_1.sst","NO SUCH FILE","Filter: Water_Ocean_1.sst"
"14:07:55,8460154","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Water_Ocean_1.sst","NO SUCH FILE","Filter: Water_Ocean_1.sst"
"14:07:55,8851948","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\BaseGrass_1_4.sst","NO SUCH FILE","Filter: BaseGrass_1_4.sst"
"14:07:55,8864261","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\BaseGrass_1_4.sst","NO SUCH FILE","Filter: BaseGrass_1_4.sst"
"14:07:55,9090668","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\BaseGrass_1_3.sst","NO SUCH FILE","Filter: BaseGrass_1_3.sst"
"14:07:55,9098926","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\BaseGrass_1_3.sst","NO SUCH FILE","Filter: BaseGrass_1_3.sst"
"14:07:55,9437457","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\BaseGrass_1_2.sst","NO SUCH FILE","Filter: BaseGrass_1_2.sst"
"14:07:55,9455656","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\BaseGrass_1_2.sst","NO SUCH FILE","Filter: BaseGrass_1_2.sst"
"14:07:55,9770441","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\BaseGrass_1_1.sst","NO SUCH FILE","Filter: BaseGrass_1_1.sst"
"14:07:55,9788131","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\BaseGrass_1_1.sst","NO SUCH FILE","Filter: BaseGrass_1_1.sst"
"14:07:56,0305599","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_light_glow.sst","NO SUCH FILE","Filter: sfx_light_glow.sst"
"14:07:56,0316355","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_light_glow.sst","NO SUCH FILE","Filter: sfx_light_glow.sst"
"14:07:56,1466873","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\amb_foundationT.sst","NO SUCH FILE","Filter: amb_foundationT.sst"
"14:07:56,1470409","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\amb_foundationT.sst","NO SUCH FILE","Filter: amb_foundationT.sst"
"14:07:56,1479842","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_unitdefault_00T.sst","NO SUCH FILE","Filter: sha_unitdefault_00T.sst"
"14:07:56,1483383","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_unitdefault_00T.sst","NO SUCH FILE","Filter: sha_unitdefault_00T.sst"
"14:07:56,1487713","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\zut_smileyface_00T.sst","NO SUCH FILE","Filter: zut_smileyface_00T.sst"
"14:07:56,1491724","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\zut_smileyface_00T.sst","NO SUCH FILE","Filter: zut_smileyface_00T.sst"
"14:07:56,1641115","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gun_cyclops_14T.sst","NO SUCH FILE","Filter: gun_cyclops_14T.sst"
"14:07:56,1644692","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gun_cyclops_14T.sst","NO SUCH FILE","Filter: gun_cyclops_14T.sst"
"14:07:56,1666593","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gen_deathT.sst","NO SUCH FILE","Filter: gen_deathT.sst"
"14:07:56,1670391","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gen_deathT.sst","NO SUCH FILE","Filter: gen_deathT.sst"
"14:07:56,1827590","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizen_10T.sst","NO SUCH FILE","Filter: men_citizen_10T.sst"
"14:07:56,1830400","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizen_10T.sst","NO SUCH FILE","Filter: men_citizen_10T.sst"
"14:07:56,1837157","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizenhunt_10T.sst","NO SUCH FILE","Filter: men_citizenhunt_10T.sst"
"14:07:56,1840107","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizenhunt_10T.sst","NO SUCH FILE","Filter: men_citizenhunt_10T.sst"
"14:07:56,1892963","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizenbuild_10T.sst","NO SUCH FILE","Filter: men_citizenbuild_10T.sst"
"14:07:56,1896130","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizenbuild_10T.sst","NO SUCH FILE","Filter: men_citizenbuild_10T.sst"
"14:07:56,1902829","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizencarry_10T.sst","NO SUCH FILE","Filter: men_citizencarry_10T.sst"
"14:07:56,1905870","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizencarry_10T.sst","NO SUCH FILE","Filter: men_citizencarry_10T.sst"
"14:07:56,1939901","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizenchop_10T.sst","NO SUCH FILE","Filter: men_citizenchop_10T.sst"
"14:07:56,1942530","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizenchop_10T.sst","NO SUCH FILE","Filter: men_citizenchop_10T.sst"
"14:07:56,1949876","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizenfarm_10T.sst","NO SUCH FILE","Filter: men_citizenfarm_10T.sst"
"14:07:56,1952435","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizenfarm_10T.sst","NO SUCH FILE","Filter: men_citizenfarm_10T.sst"
"14:07:56,1959837","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizenmine_10T.sst","NO SUCH FILE","Filter: men_citizenmine_10T.sst"
"14:07:56,1962414","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_citizenmine_10T.sst","NO SUCH FILE","Filter: men_citizenmine_10T.sst"
"14:07:56,2037906","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_citizen_10T.sst","NO SUCH FILE","Filter: but_citizen_10T.sst"
"14:07:56,2040505","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_citizen_10T.sst","NO SUCH FILE","Filter: but_citizen_10T.sst"
"14:07:56,2051683","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_timedbomber.sst","NO SUCH FILE","Filter: act_timedbomber.sst"
"14:07:56,2054695","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_timedbomber.sst","NO SUCH FILE","Filter: act_timedbomber.sst"
"14:07:56,2062347","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_navalripple.sst","NO SUCH FILE","Filter: sfx_navalripple.sst"
"14:07:56,2064941","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_navalripple.sst","NO SUCH FILE","Filter: sfx_navalripple.sst"
"14:07:56,2072251","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_bloodSpray1.sst","NO SUCH FILE","Filter: sfx_bloodSpray1.sst"
"14:07:56,2074815","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_bloodSpray1.sst","NO SUCH FILE","Filter: sfx_bloodSpray1.sst"
"14:07:56,2088661","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\amb_fliesT.sst","NO SUCH FILE","Filter: amb_fliesT.sst"
"14:07:56,2091188","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\amb_fliesT.sst","NO SUCH FILE","Filter: amb_fliesT.sst"
"14:07:56,2119399","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\amb_ratsT.sst","NO SUCH FILE","Filter: amb_ratsT.sst"
"14:07:56,2122763","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\amb_ratsT.sst","NO SUCH FILE","Filter: amb_ratsT.sst"
"14:07:56,2143102","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_pulseuniteffect_12T.sst","NO SUCH FILE","Filter: fx_pulseuniteffect_12T.sst"
"14:07:56,2145682","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_pulseuniteffect_12T.sst","NO SUCH FILE","Filter: fx_pulseuniteffect_12T.sst"
"14:07:56,2160908","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_shieldbattery_12T.sst","NO SUCH FILE","Filter: fx_shieldbattery_12T.sst"
"14:07:56,2163461","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_shieldbattery_12T.sst","NO SUCH FILE","Filter: fx_shieldbattery_12T.sst"
"14:07:56,2276538","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizen_10T.sst","NO SUCH FILE","Filter: men_femcitizen_10T.sst"
"14:07:56,2279353","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizen_10T.sst","NO SUCH FILE","Filter: men_femcitizen_10T.sst"
"14:07:56,2287186","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizenhunt_10T.sst","NO SUCH FILE","Filter: men_femcitizenhunt_10T.sst"
"14:07:56,2289943","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizenhunt_10T.sst","NO SUCH FILE","Filter: men_femcitizenhunt_10T.sst"
"14:07:56,2360567","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizenbuild_10T.sst","NO SUCH FILE","Filter: men_femcitizenbuild_10T.sst"
"14:07:56,2363947","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizenbuild_10T.sst","NO SUCH FILE","Filter: men_femcitizenbuild_10T.sst"
"14:07:56,2371568","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizencarry_10T.sst","NO SUCH FILE","Filter: men_femcitizencarry_10T.sst"
"14:07:56,2374164","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizencarry_10T.sst","NO SUCH FILE","Filter: men_femcitizencarry_10T.sst"
"14:07:56,2409749","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizenchop_10T.sst","NO SUCH FILE","Filter: men_femcitizenchop_10T.sst"
"14:07:56,2412642","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizenchop_10T.sst","NO SUCH FILE","Filter: men_femcitizenchop_10T.sst"
"14:07:56,2420289","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizenfarm_10T.sst","NO SUCH FILE","Filter: men_femcitizenfarm_10T.sst"
"14:07:56,2422892","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizenfarm_10T.sst","NO SUCH FILE","Filter: men_femcitizenfarm_10T.sst"
"14:07:56,2430257","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizenmine_10T.sst","NO SUCH FILE","Filter: men_femcitizenmine_10T.sst"
"14:07:56,2432832","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\men_femcitizenmine_10T.sst","NO SUCH FILE","Filter: men_femcitizenmine_10T.sst"
"14:07:56,2487547","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_femcitizen_10T.sst","NO SUCH FILE","Filter: but_femcitizen_10T.sst"
"14:07:56,2490086","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_femcitizen_10T.sst","NO SUCH FILE","Filter: but_femcitizen_10T.sst"
"14:07:56,2548972","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\bld_naval_10T.sst","NO SUCH FILE","Filter: bld_naval_10T.sst"
"14:07:56,2551543","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\bld_naval_10T.sst","NO SUCH FILE","Filter: bld_naval_10T.sst"
"14:07:56,2609712","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_square.sst","NO SUCH FILE","Filter: sha_square.sst"
"14:07:56,2612374","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_square.sst","NO SUCH FILE","Filter: sha_square.sst"
"14:07:56,2616859","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_naval yard.sst","NO SUCH FILE","Filter: but_naval yard.sst"
"14:07:56,2619890","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_naval yard.sst","NO SUCH FILE","Filter: but_naval yard.sst"
"14:07:56,2631673","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_flames_00T.sst","NO SUCH FILE","Filter: fx_flames_00T.sst"
"14:07:56,2634972","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_flames_00T.sst","NO SUCH FILE","Filter: fx_flames_00T.sst"
"14:07:56,2638570","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_smokepuff.sst","NO SUCH FILE","Filter: sfx_smokepuff.sst"
"14:07:56,2641085","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_smokepuff.sst","NO SUCH FILE","Filter: sfx_smokepuff.sst"
"14:07:56,2648311","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_fire1.sst","NO SUCH FILE","Filter: sfx_fire1.sst"
"14:07:56,2650873","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_fire1.sst","NO SUCH FILE","Filter: sfx_fire1.sst"
"14:07:56,2679922","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_firetrail.sst","NO SUCH FILE","Filter: sfx_firetrail.sst"
"14:07:56,2682494","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_firetrail.sst","NO SUCH FILE","Filter: sfx_firetrail.sst"
"14:07:56,2700338","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_aircraft carrier_10.sst","NO SUCH FILE","Filter: but_aircraft carrier_10.sst"
"14:07:56,2702914","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_aircraft carrier_10.sst","NO SUCH FILE","Filter: but_aircraft carrier_10.sst"
"14:07:56,2708836","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_aircraft carrier_13.sst","NO SUCH FILE","Filter: but_aircraft carrier_13.sst"
"14:07:56,2712651","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_aircraft carrier_13.sst","NO SUCH FILE","Filter: but_aircraft carrier_13.sst"
"14:07:56,2718365","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_attack sub_10.sst","NO SUCH FILE","Filter: but_attack sub_10.sst"
"14:07:56,2721634","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_attack sub_10.sst","NO SUCH FILE","Filter: but_attack sub_10.sst"
"14:07:56,2728038","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_nuc sub_12.sst","NO SUCH FILE","Filter: but_nuc sub_12.sst"
"14:07:56,2730634","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_nuc sub_12.sst","NO SUCH FILE","Filter: but_nuc sub_12.sst"
